id,name,actorName,isBlonde,isFemale,isSupernatural,hasLightEyes,isWitch,isWarewolf,isVampire,isHunter,isDoppleganger,isOriginal,isHybrid,isBlack,isTraveller,isSiren,isNegativeCharacter,createdFirstImmortals,wasAnchor,datedTyler,lovedKatherine,datedJeremy,handmaidenToVampire
1,Elena Gilbert,Nina Dobrev,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,Katherine Pierce,Nina Dobrev,0,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0
3,Silas,Paul Wesley,0,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4,Damon Salvatore,Ian Somerhalder,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
5,Jeremy Gilbert,Steven R. McQueen,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6,Stefan Salvatore,Paul Wesley,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
7,Jenna Sommers,Sara Canning,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,Bonnie Bennett,Kat Graham,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9,Caroline Forbes,Candice King,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
10,Matt Donovan,Zach Roerig,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,Vicki Donovan,Kayla Ewell,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
12,Tyler Lockwood,Michael Trevino,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
13,Alaric Saltzman,Matt Davis,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14,Klaus Mikaelson,Joseph Morgan,1,0,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
15,Enzo,Michael Malarkey,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,Elijah Mikaelson,Daniel Gillies,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
17,Lexi Branson,Arielle Kebbel,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,Kai Parker,Chris Wood,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
19,Rebekah Mikaelson,Claire Holt,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,Anna,Malese Jow,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
21,Sybil,Nathalie Kelley,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
22,Hayley Marshall,Phoebe Tonkin,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
23,Mason Lockwood,Taylor Kinney,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
24,Josette Laughlin,Jodi Lyn O'Keefe,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,John Gilbert,David Anders,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26,Mikael Mikaelson,Sebastian Roché,1,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0
27,Kol Mikaelson,Nathaniel Buzolic,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
28,Lillian Salvatore,Annie Wersching,0,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
29,Qetsiyah,Janina Gavankar,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0
30,Amara,Nina Dobrev,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
31,Sheila Bennett,Jasmine Guy,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
32,Emily Bennett,Bianca Lawson,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1